gvkey,cik,fyear,datadate,ni,at,sale,dltt,act,lct,ceq,sich,roa,leverage,current_ratio,log_assets,rev_growth
020779,0000858877,2021,2021-07-31,10591.0,97497.0,49818.0,9849.0,39112.0,26257.0,41275.0,3576,0.1086289834559012,0.1010184928767039,1.4895837300529382,11.487576887281786,0.010486602705827464
020779,0000858877,2022,2022-07-31,11812.0,94002.0,51557.0,9140.0,36717.0,25640.0,39773.0,3576,0.12565690091700177,0.09723197378779175,1.4320202808112326,11.451071337621542,0.03490706170460478
020779,0000858877,2023,2023-07-31,12613.0,101852.0,56998.0,7365.0,43348.0,31309.0,44353.0,3576,0.12383654714684052,0.07231080391155795,1.3845220224216679,11.531276058182822,0.10553368116841555
020779,0000858877,2024,2024-07-31,10320.0,124413.0,53803.0,20527.0,36862.0,40584.0,45457.0,3576,0.08294953099756457,0.1649907967816868,0.9082889808791642,11.73136195543502,-0.0560545984069617
023809,0000866787,2014,2014-08-31,1069.744,7517.858,9475.313,4245.988,3580.612,4541.094,-1621.857,5531,0.14229372249382735,0.5647869379815368,0.788491055239112,8.925036535943615,
023809,0000866787,2015,2015-08-31,1160.241,8102.349,10187.34,4712.515,3970.294,4712.873,-1701.39,5531,0.14319810217999743,0.5816233045503224,0.8424360257532932,8.999909298618658,0.0751454859591445
023809,0000866787,2016,2016-08-31,1241.007,8599.787,10635.676,5026.57,4239.573,4690.32,-1787.538,5531,0.14430671364302394,0.5844993602748533,0.9038984546896588,9.05949271449302,0.04400913290417319
023809,0000866787,2017,2017-08-31,1280.869,9259.781,10888.676,5183.56,4611.255,4766.301,-1428.377,5531,0.13832605760330616,0.5597929367875979,0.967470371678163,9.133435677252566,0.02378786266148003
023809,0000866787,2018,2018-08-31,1337.536,9346.98,11221.077,5107.943,4635.869,5028.681,-1520.355,5531,0.14309819856253037,0.5464805744743222,0.9218856793660206,9.142808575456318,0.03052721928726676
023809,0000866787,2019,2019-08-31,1617.221,9895.913,11863.743,5330.003,5028.685,5512.141,-1713.851,5531,0.16342312225259054,0.5386064934079351,0.9122925193677014,9.199877122602798,0.05727311201946139
023809,0000866787,2020,2020-08-31,1732.972,14423.872,12631.967,8170.786,6811.872,6283.091,-877.977,5531,0.12014610223939869,0.5664766021218158,1.0841593731492987,9.576639890745053,0.06475393136887742
023809,0000866787,2021,2021-08-31,2170.314,14516.199,14629.585,8088.784,6415.303,7369.754,-1797.536,5531,0.14950979936276707,0.5572246563993783,0.8704907925013508,9.58302047724974,0.1581399001438175
023809,0000866787,2022,2022-08-31,2429.604,15275.043,16252.23,9177.493,6627.984,8588.393,-3538.913,5531,0.15905709725334324,0.6008161810084593,0.7717373902195673,9.633975599093118,0.11091531304544877
023809,0000866787,2023,2023-08-31,2528.426,15985.878,17457.209,10786.297,6779.426,8511.856,-4349.894,5531,0.15816622646563422,0.6747391041017579,0.7964685962732453,9.679460986479125,0.07414237923041944
023809,0000866787,2024,2024-08-31,2662.427,17176.538,18490.268,12268.437,7306.759,8714.243,-4749.614,5531,0.1550037033073836,0.7142555152848612,0.8384846509329611,9.751299661844035,0.059176641581137224
114628,0000886982,2014,2014-12-31,8477.0,856240.0,39796.0,174820.0,,,73597.0,6211,0.009900261608894702,0.20417172755302251,,13.660305989658257,
114628,0000886982,2015,2015-12-31,6083.0,861395.0,39174.0,185942.0,,,75528.0,6211,0.007061800915956095,0.21586148050545917,,13.666308447081006,-0.015629711528796886
114628,0000886982,2016,2016-12-31,7398.0,860165.0,37894.0,197491.0,,,75690.0,6211,0.008600675451802852,0.22959664715490632,,13.664879510291941,-0.03267473324143566
114628,0000886982,2017,2017-12-31,4286.0,916776.0,42911.0,227579.0,,,70390.0,6211,0.004675078754243131,0.2482383919299807,,13.728618446589492,0.13239562991502618
114628,0000886982,2018,2018-12-31,10459.0,931796.0,52368.0,236027.0,,,78982.0,6211,0.011224559882205977,0.2533032981468047,,13.744869185588932,0.22038638111439957
114628,0000886982,2019,2019-12-31,8466.0,992968.0,53922.0,221414.0,,,79062.0,6211,0.008525954512129293,0.22298200949073888,,13.808453716929002,0.029674610449129224
114628,0000886982,2020,2020-12-31,9459.0,1163028.0,53498.0,228301.0,,,84729.0,6211,0.008133080200992581,0.19629879934103048,,13.966537506877367,-0.007863209821594164
114628,0000886982,2021,2021-12-31,21635.0,1463988.0,64989.0,265754.0,,,99223.0,6211,0.014778126596666092,0.18152744421402361,,14.19667477674849,0.214793076376687
114628,0000886982,2022,2022-12-31,11261.0,1441799.0,68711.0,256399.0,,,106486.0,6211,0.007810381336094698,0.17783269373886373,,14.181402197374902,0.057271230515933524
114628,0000886982,2023,2023-12-31,8516.0,1641594.0,108418.0,250099.0,,,105702.0,6211,0.0051876407930340875,0.15235131220021517,,14.311178278981147,0.5778841815720919
114628,0000886982,2024,2024-12-31,14276.0,1675972.0,126853.0,251931.0,,,108743.0,6211,0.008518042067528575,0.1503193370772304,,14.331903853440696,0.17003634082901353
028349,0000899051,2014,2014-12-31,2850.0,108533.0,34826.0,5199.0,,,22304.0,6331,0.026259294408152358,0.04790248127297688,,11.594809553184625,
028349,0000899051,2015,2015-12-31,2171.0,104656.0,35326.0,5124.0,,,20025.0,6331,0.020744152270295062,0.04896040360801101,,11.558434060200995,0.014357089530810274
028349,0000899051,2016,2016-12-31,1877.0,108610.0,36128.0,6347.0,,,20573.0,6331,0.01728201823036553,0.058438449498204585,,11.595518763274082,0.022702825114646386
028349,0000899051,2017,2017-12-31,3189.0,112422.0,37834.0,6174.0,,,20805.0,6331,0.02836633399156749,0.05491807653306292,,11.630014926826567,0.04722099202834373
028349,0000899051,2018,2018-12-31,2252.0,112249.0,39364.0,6134.0,,,19382.0,6331,0.02006253953264617,0.05464636656005844,,11.62847489687885,0.04043981603848401
028349,0000899051,2019,2019-12-31,4847.0,119950.0,44675.0,7217.0,,,23750.0,6331,0.04040850354314297,0.06016673614005836,,11.694830268267841,0.13492023168377187
028349,0000899051,2020,2020-12-31,5576.0,125987.0,44791.0,8086.0,,,28247.0,6331,0.0442585346107138,0.06418122504702867,,11.743934006007574,0.002596530498041316
028349,0000899051,2021,2021-12-31,1599.0,99440.0,50588.0,8441.0,,,23209.0,6331,0.016080048270313757,0.08488535800482704,,11.507309726184593,0.12942332164943848
028349,0000899051,2022,2022-12-31,-1311.0,97957.0,51329.0,7557.0,,,15505.0,6331,-0.013383423338811928,0.07714609471502802,,11.492283885852363,0.014647742547639675
028349,0000899051,2023,2023-12-31,-188.0,103362.0,57094.0,7857.0,,,15769.0,6331,-0.001818850254445541,0.07601439600626923,,11.545992668674424,0.11231467591420063
028349,0000899051,2024,2024-12-31,4667.0,111617.0,64106.0,7720.0,,,19441.0,6331,0.04181262710877375,0.06916509133913293,,11.622828647077453,0.12281500683084046
006774,0000936468,2014,2014-12-31,3614.0,37073.0,45600.0,6169.0,12329.0,11112.0,3400.0,3760,0.09748334367329323,0.1664014242170852,1.1095212383009359,10.520644220844389,
006774,0000936468,2015,2015-12-31,3605.0,49128.0,46132.0,14305.0,16198.0,14057.0,3097.0,3760,0.07337974271291321,0.29117814688161536,1.1523084584192929,10.802184416009235,0.011666666666666714
006774,0000936468,2016,2016-12-31,5302.0,47806.0,47248.0,14282.0,15108.0,12542.0,1511.0,3760,0.11090658076392085,0.29874911099025225,1.2045925689682666,10.774906433614746,0.024191450619960086
006774,0000936468,2017,2017-12-31,2002.0,46521.0,51048.0,13513.0,17461.0,12637.0,-683.0,3760,0.04303432858279057,0.29047097009952494,1.3817361715597056,10.747659102532259,0.08042668472739578
006774,0000936468,2018,2018-12-31,5046.0,44876.0,53762.0,12604.0,16103.0,14398.0,1394.0,3760,0.11244317675372137,0.2808628219983956,1.1184192248923461,10.711658409664855,0.05316564801755219
006774,0000936468,2019,2019-12-31,6230.0,47528.0,59812.0,12259.0,17095.0,13972.0,3127.0,3760,0.13108062615721258,0.25793216630196936,1.2235184655024334,10.769074290035578,0.11253301588482567
006774,0000936468,2020,2020-12-31,6833.0,50710.0,65398.0,12510.0,19378.0,13933.0,6015.0,3760,0.13474659830408203,0.24669690396371524,1.390798822938348,10.833878408789065,0.09339263024142319
006774,0000936468,2021,2021-12-31,6315.0,50873.0,67044.0,12770.0,19815.0,13997.0,10959.0,3760,0.12413264403514634,0.25101723900693884,1.4156604986782881,10.837087609932846,0.02516896541178637
006774,0000936468,2022,2022-12-31,5732.0,52880.0,65984.0,16345.0,20991.0,15887.0,9266.0,3760,0.1083963691376702,0.3090960665658094,1.3212689620444389,10.875780474525568,-0.015810512499254248
006774,0000936468,2023,2023-12-31,6920.0,52456.0,67571.0,18153.0,20521.0,16937.0,6835.0,3760,0.1319200854049108,0.3460614610340095,1.2116077227372026,10.867730001943455,0.024051285160038738
006774,0000936468,2024,2024-12-31,5336.0,55617.0,71043.0,20460.0,21849.0,19420.0,6333.0,3760,0.09594188827157164,0.3678731323156589,1.1250772399588054,10.926244188900702,0.05138298974412092
064768,0001018724,2014,2014-12-31,-241.0,54505.0,88988.0,12489.0,31327.0,28089.0,10741.0,5961,-0.004421612696082928,0.22913494174846344,1.1152764427355903,10.906047719562459,
064768,0001018724,2015,2015-12-31,596.0,65444.0,107006.0,14183.0,36474.0,33899.0,13384.0,5961,0.009107022798117474,0.21671963816392642,1.0759609428006727,11.088950094102968,0.20247673843664304
064768,0001018724,2016,2016-12-31,2371.0,83402.0,135987.0,15213.0,45781.0,43816.0,19285.0,5961,0.02842857485432004,0.18240569770509102,1.044846631367537,11.33142756887465,0.2708352802646581
064768,0001018724,2017,2017-12-31,3033.0,131310.0,177866.0,37926.0,60197.0,57883.0,27709.0,5961,0.023098012337217273,0.2888279643591501,1.039977195376881,11.785316218853051,0.3079632611940848
064768,0001018724,2018,2018-12-31,10073.0,162648.0,232887.0,39787.0,75101.0,68391.0,43549.0,5961,0.06193128719689145,0.24462028429491908,1.098112324721089,11.999343635484058,0.3093396152159491
064768,0001018724,2019,2019-12-31,11588.0,225248.0,280522.0,63205.0,96334.0,87812.0,62060.0,5961,0.051445517829237106,0.2806018255434011,1.0970482394205803,12.324957296407858,0.20454125820676983
064768,0001018724,2020,2020-12-31,21331.0,321195.0,386064.0,87789.0,132733.0,126385.0,93404.0,5961,0.06641137004000686,0.2733199458273012,1.0502274795268425,12.679803694308427,0.37623430604373276
064768,0001018724,2021,2021-12-31,33364.0,420549.0,469822.0,122595.0,161580.0,142266.0,138245.0,5961,0.07933439385184604,0.2915118095632138,1.1357597739445826,12.949316279549212,0.21695366571345676
064768,0001018724,2022,2022-12-31,-2722.0,462675.0,513983.0,146818.0,146791.0,155393.0,146043.0,5961,-0.0058831793375479545,0.3173242556870373,0.9446435811136924,13.04478014274595,0.09399517263985091
064768,0001018724,2023,2023-12-31,30425.0,527854.0,574785.0,142211.0,172351.0,164917.0,201875.0,5961,0.057639044129626754,0.2694135120696253,1.0450772206625152,13.176575009299519,0.1182957412988368
064768,0001018724,2024,2024-12-31,59248.0,624894.0,637959.0,138000.0,190867.0,179431.0,285970.0,5961,0.09481288026449286,0.22083745403220387,1.063734806137178,13.345337314334833,0.1099089224666614
004598,0001048911,2014,2015-05-31,1050.0,37069.0,47453.0,7249.0,10941.0,5957.0,14993.0,4513,0.028325555045995307,0.1955542366937333,1.836662749706228,10.520536319789551,
004598,0001048911,2015,2016-05-31,1820.0,46064.0,50365.0,13838.0,11989.0,8008.0,13784.0,4513,0.039510246613407435,0.3004081278221605,1.497127872127872,10.737787012851957,0.061365983183360395
004598,0001048911,2016,2017-05-31,2997.0,48552.0,60319.0,14909.0,12628.0,7918.0,16073.0,4513,0.06172763222936233,0.3070728291316527,1.5948471836322304,10.790390667515691,0.19763724808895056
004598,0001048911,2017,2018-05-31,4572.0,52330.0,65450.0,15243.0,13341.0,9627.0,19416.0,4513,0.087368622205236,0.29128606917638067,1.3857899657214086,10.865325099366254,0.0850644075664384
004598,0001048911,2018,2019-05-31,540.0,54403.0,69693.0,16617.0,13086.0,9013.0,17757.0,4513,0.009925923202764553,0.30544271455618255,1.451902807056474,10.904174578382314,0.06482811306340719
004598,0001048911,2019,2020-05-31,1286.0,73537.0,69217.0,34147.0,16383.0,10344.0,18295.0,4513,0.017487795259529218,0.4643512789480126,1.583816705336427,11.205543959897515,-0.006829954227827728
004598,0001048911,2020,2021-05-31,5231.0,82777.0,83959.0,34108.0,20580.0,13660.0,24168.0,4513,0.06319388235862619,0.41204682460103653,1.506588579795022,11.32390552400818,0.21298235982489855
004598,0001048911,2021,2022-05-31,3826.0,85994.0,93512.0,34669.0,20365.0,14274.0,24939.0,4513,0.044491476149498804,0.40315603414191686,1.4267199103264676,11.362032805359924,0.11378172679522147
004598,0001048911,2022,2023-05-31,3972.0,87143.0,90155.0,35816.0,18610.0,13586.0,26088.0,4513,0.045580253147125986,0.41100260491376245,1.3697924333873104,11.3753057264371,-0.03589913593977245
004598,0001048911,2023,2024-05-31,4331.0,87007.0,87693.0,35188.0,18207.0,13355.0,27582.0,4513,0.049777604100819474,0.4044272299929891,1.3633096218644702,11.373743854170122,-0.02730852420830787
004598,0001048911,2024,2025-05-31,4092.0,87627.0,87926.0,33423.0,18386.0,15411.0,28074.0,4513,0.046697935567804445,0.38142353384230887,1.193043929660632,11.380844448612793,0.0026569965675709017
010920,0001090727,2014,2014-12-31,3032.0,35471.0,58232.0,9864.0,11808.0,8639.0,2141.0,4210,0.08547827802993994,0.27808632403935607,1.3668248639888876,10.476470740209276,
010920,0001090727,2015,2015-12-31,4844.0,38311.0,58363.0,11316.0,13208.0,10696.0,2470.0,4210,0.12643888178329984,0.2953720863459581,1.2348541510845177,10.55349234019923,0.0022496222008516753
010920,0001090727,2016,2016-12-31,3431.0,40377.0,60906.0,12394.0,13849.0,11730.0,405.0,4210,0.08497411892909329,0.3069569309260222,1.1806479113384485,10.606015594901825,0.04357212617583062
010920,0001090727,2017,2017-12-31,4910.0,45403.0,65872.0,20278.0,15548.0,12708.0,1000.0,4210,0.10814263374666873,0.44662246988084486,1.223481271639912,10.723333461141452,0.08153548090500107
010920,0001090727,2018,2018-12-31,4791.0,50016.0,71861.0,19931.0,16210.0,14087.0,3021.0,4210,0.09578934740882918,0.3984924824056302,1.1507063249804785,10.820098233221204,0.09091875151809581
010920,0001090727,2019,2019-12-31,4440.0,57857.0,74094.0,24209.0,17103.0,15413.0,3267.0,4210,0.07674093022451907,0.4184281936498609,1.1096476999935119,10.965729727894512,0.03107387873811951
010920,0001090727,2020,2020-12-31,1343.0,62408.0,84628.0,24571.0,20216.0,17016.0,657.0,4210,0.02151967696449173,0.39371554928855274,1.1880582980724024,11.041448751268149,0.1421707560666181
010920,0001090727,2021,2021-12-31,12890.0,69405.0,97287.0,22817.0,24934.0,17569.0,14253.0,4210,0.18572148980620992,0.3287515308695339,1.4192042802663782,11.147714190009209,0.14958406201257257
010920,0001090727,2022,2022-12-31,11548.0,71124.0,100338.0,20559.0,22217.0,18140.0,19786.0,4210,0.16236432146673416,0.289058545638603,1.2247519294377067,11.17218011157584,0.031360819020012975
010920,0001090727,2023,2023-12-31,6708.0,70857.0,90958.0,22672.0,19413.0,17676.0,17306.0,4210,0.09466954570472924,0.31996838703303837,1.0982688391038697,11.168419040520687,-0.09348402399888378
010920,0001090727,2024,2024-12-31,5782.0,70070.0,91070.0,23081.0,19310.0,16441.0,16718.0,4210,0.08251748251748252,0.3293991722563151,1.174502767471565,11.157250021364579,0.0012313375404031657
133768,0001099219,2014,2014-12-31,6309.0,902337.0,74132.0,22475.0,,,72052.0,6311,0.006991844510421273,0.024907545628739595,,13.712743343459046,
133768,0001099219,2015,2015-12-31,5310.0,877933.0,69905.0,24056.0,,,67949.0,6311,0.006048297535233327,0.02740072420104951,,13.685325559910524,-0.05701991043004373
133768,0001099219,2016,2016-12-31,800.0,898764.0,63110.0,22742.0,,,67309.0,6311,0.0008901113084191178,0.02530363922008447,,13.708775765086612,-0.09720334740004288
133768,0001099219,2017,2017-12-31,4010.0,719892.0,62412.0,18851.0,,,58676.0,6311,0.00557027998644241,0.02618587232529324,,13.486856479741112,-0.011060053874187958
133768,0001099219,2018,2018-12-31,5123.0,687538.0,67957.0,17034.0,,,52741.0,6311,0.007451224514135946,0.024775357871128577,,13.440872379722656,0.0888450938922003
133768,0001099219,2019,2019-12-31,5899.0,740463.0,69744.0,19230.0,,,66144.0,6311,0.007966637090577112,0.025970237540565835,,13.515030945202609,0.026296040143031663
133768,0001099219,2020,2020-12-31,5407.0,795146.0,67077.0,19994.0,,,74558.0,6311,0.006800009054940854,0.025145067698259187,,13.586281024574019,-0.03823984858912599
133768,0001099219,2021,2021-12-31,6554.0,759708.0,64590.0,19041.0,,,67482.0,6311,0.00862699879427359,0.025063577058554075,,13.540689427908422,-0.037076792343127996
133768,0001099219,2022,2022-12-31,2539.0,666611.0,69716.0,18568.0,,,27040.0,6311,0.0038088180363060314,0.027854325836207325,,13.40996194636979,0.07936213036073703
133768,0001099219,2023,2023-12-31,1578.0,687584.0,66905.0,18777.0,,,30015.0,6311,0.0022949923209382417,0.02730866337785638,,13.440939282877455,-0.04032072981811918
133768,0001099219,2024,2024-12-31,4426.0,677457.0,70986.0,18505.0,,,27445.0,6311,0.006533255985250725,0.027315386806837923,,13.426101361087088,0.060996935953964604
012142,0001341439,2014,2015-05-31,9938.0,110903.0,38226.0,39959.0,63183.0,15291.0,48663.0,7372,0.08960983922887568,0.3603058528624113,4.1320384539925445,11.616411224370232,
012142,0001341439,2015,2016-05-31,8901.0,112180.0,37047.0,40105.0,64313.0,17208.0,47289.0,7372,0.07934569441968266,0.35750579425922624,3.7373895862389586,11.627860003062327,-0.03084288180819339
012142,0001341439,2016,2017-05-31,9335.0,134991.0,37728.0,48112.0,74515.0,24178.0,53860.0,7372,0.06915275833203695,0.3564089457815706,3.0819339895773017,11.812963388531578,0.018382055227143868
012142,0001341439,2017,2018-05-31,3825.0,137264.0,39831.0,56128.0,75964.0,19195.0,45726.0,7370,0.027866010024478378,0.40890546683762674,3.9574889294087003,11.829661357812746,0.05574109414758266
012142,0001341439,2018,2019-05-31,11083.0,108709.0,39506.0,51673.0,46386.0,18630.0,21785.0,7370,0.10195108040732598,0.47533322907946907,2.4898550724637682,11.596429866369977,-0.00815947377670656
012142,0001341439,2019,2020-05-31,10135.0,115438.0,39068.0,70749.0,52140.0,17200.0,12074.0,7370,0.08779604636254959,0.6128744434241757,3.031395348837209,11.656488868280348,-0.01108692350529028
012142,0001341439,2020,2021-05-31,13746.0,131107.0,40479.0,78113.0,55567.0,24164.0,5238.0,7370,0.10484566041477572,0.5957958003767915,2.299577884456216,11.783769062681817,0.03611651479471689
012142,0001341439,2021,2022-05-31,6717.0,109297.0,42440.0,75041.0,31633.0,19511.0,-6220.0,7370,0.0614563986202732,0.6865787716039782,1.6212905540464353,11.601824226395445,0.04844487265001596
012142,0001341439,2022,2023-05-31,8503.0,134384.0,49954.0,90404.0,21004.0,23090.0,1073.0,7370,0.06327390165495893,0.6727288962971782,0.9096578605456908,11.808456652365408,0.17704995287464653
012142,0001341439,2023,2024-05-31,10467.0,140976.0,52961.0,82564.0,22554.0,31544.0,8704.0,7372,0.07424668028600613,0.5856599704914311,0.7150012680699974,11.85634494210651,0.060195379749369504
012142,0001341439,2024,2025-05-31,12443.0,168361.0,57399.0,99533.0,24579.0,32643.0,20451.0,7372,0.07390666484518386,0.591187982965176,0.7529638819961401,12.03386576251999,0.08379751137629587
143357,0001467373,2014,2014-08-31,2941.498,17930.452,31874.678,26.403,11904.442,8158.079,5731.977,8742,0.1640504098836995,0.0014725228343379184,1.459221221074226,9.794255775428114,
143357,0001467373,2015,2015-08-31,3053.581,18266.058,32914.424,25.587,11579.394,8532.199,6133.667,8742,0.1671724134457473,0.0014007948513028918,1.35714063865599,9.812799862544951,0.03261981187700158
143357,0001467373,2016,2016-08-31,4111.892,20609.004,34797.661,24.457,11976.222,8878.924,7555.205,8742,0.1995192004426803,0.001186714311860971,1.3488370888184198,9.93348334666145,0.05721616152237696
143357,0001467373,2017,2017-08-31,3445.149,22689.89,36765.478,22.163,12097.289,9824.279,8949.42,8742,0.15183630242367857,0.0009767786445857604,1.2313665969787706,10.029674729811497,0.0565502664101476
143357,0001467373,2018,2018-08-31,4059.907,24449.083,41603.428,19.676,13585.559,10151.751,10364.696,8742,0.16605559398689923,0.0008047745594384869,1.3382478549759542,10.10434798908721,0.13158947641045216
143357,0001467373,2019,2019-08-31,4779.112,29789.88,43215.013,16.247,15450.601,11061.896,14408.951,8742,0.1604273666090632,0.0005453865540915237,1.3967407576422703,10.301924017501833,0.03873683197451894
143357,0001467373,2020,2020-08-31,5107.839,37078.593,44327.039,2721.636,17749.756,12662.59,17000.479,8742,0.13775708803190023,0.07340181435687163,1.4017476677362215,10.520795073976043,0.025732399987939303
143357,0001467373,2021,2021-08-31,5906.809,43175.843,50533.389,2750.39,19666.511,15708.867,19529.397,8742,0.1368081915621196,0.06370205672648939,1.2519369474577637,10.673036428012454,0.14001273579315798
143357,0001467373,2022,2022-08-31,6877.169,47263.39,61594.305,2608.983,21610.871,17523.496,22106.04,8742,0.14550731549302748,0.05520092824488468,1.2332511161014903,10.763491279018979,0.21888332088710682
143357,0001467373,2023,2023-08-31,6871.557,51245.305,64111.745,2353.807,23381.931,18009.038,25692.782,8742,0.1340914450601865,0.04593214929640871,1.2983442535908913,10.844379283048127,0.04087131107332076
143357,0001467373,2024,2024-08-31,7264.787,55932.363,64896.464,2448.118,20857.781,18976.127,28288.589,8742,0.12988521511240284,0.04376925752269755,1.099159011741437,10.931898436163282,0.012239863382286664
005073,0001467858,2014,2014-12-31,3949.0,177677.0,155929.0,31853.0,83670.0,65701.0,35457.0,3711,0.022225724207410074,0.17927475137468551,1.2734965982252933,12.087722574139411,
005073,0001467858,2015,2015-12-31,9687.0,194520.0,152356.0,43549.0,78007.0,71466.0,39871.0,3711,0.04979950647748303,0.22387929261772568,1.0915260403548541,12.178290264517722,-0.022914275086738156
005073,0001467858,2016,2016-12-31,9427.0,221690.0,166380.0,55600.0,76203.0,85181.0,43836.0,3711,0.04252334340746087,0.25080066759889935,0.8946009086533382,12.309035288588,0.09204757279004427
005073,0001467858,2017,2017-12-31,-3864.0,212482.0,145588.0,67254.0,68744.0,76890.0,35001.0,3711,-0.01818506979414727,0.31651622255061607,0.8940564442710366,12.26661255787651,-0.12496694314220458
005073,0001467858,2018,2018-12-31,8014.0,227339.0,147049.0,73060.0,75293.0,82237.0,38860.0,3711,0.03525132071487954,0.3213702884238956,0.9155611221226455,12.334197574533041,0.010035167733604355
005073,0001467858,2019,2019-12-31,6732.0,228037.0,137237.0,66934.0,74992.0,84905.0,41792.0,3711,0.02952152501567728,0.293522542394436,0.883245980802073,12.337263175472243,-0.06672605730062764
005073,0001467858,2020,2020-12-31,6427.0,235194.0,122485.0,73950.0,80924.0,79910.0,45030.0,3711,0.027326377373572457,0.3144212862573025,1.0126892754348642,12.368165984477136,-0.10749287728528023
005073,0001467858,2021,2021-12-31,10019.0,244718.0,127004.0,76671.0,82103.0,74408.0,59744.0,3711,0.04094100147925367,0.31330347583749457,1.1034162993226535,12.407861806185963,0.03689431358941908
005073,0001467858,2022,2022-12-31,9934.0,264037.0,156735.0,76889.0,100451.0,91174.0,67792.0,3711,0.03762351488617126,0.29120539924328787,1.1017504990457805,12.483844523823299,0.23409498913420057
005073,0001467858,2023,2023-12-31,10127.0,273064.0,171842.0,83679.0,101618.0,94445.0,64286.0,3711,0.03708654381390443,0.3064446430140919,1.0759489650060883,12.517461478926586,0.0963856190385044
005073,0001467858,2024,2024-12-31,6008.0,279761.0,187442.0,91262.0,108545.0,96265.0,63072.0,3711,0.02147547370791497,0.32621416137345804,1.127564535397081,12.54169094622329,0.09078106632837146
007228,0001613103,2014,2015-04-30,2675.0,106685.0,20261.0,33752.0,30844.0,9173.0,53230.0,3845,0.0250738154379716,0.3163706237990345,3.3624768341872886,11.577635846338984,
007228,0001613103,2015,2016-04-30,3538.0,99782.0,28833.0,30247.0,23600.0,7165.0,52063.0,3845,0.035457296907257824,0.3031308251989337,3.293789253314724,11.510743085311162,0.4230788213809782
007228,0001613103,2016,2017-04-30,4028.0,99816.0,29710.0,25921.0,24873.0,14220.0,50294.0,3845,0.040354251823354975,0.25968782559910236,1.7491561181434598,11.511083770090858,0.030416536607359657
007228,0001613103,2017,2018-04-30,3104.0,91393.0,29953.0,23699.0,22980.0,10084.0,50720.0,3845,0.03396321381287407,0.25930869979101245,2.2788575961919872,11.42292416807609,0.008179064288118543
007228,0001613103,2018,2019-04-30,4631.0,89694.0,30557.0,24486.0,21967.0,8472.0,50091.0,3845,0.051631101299975474,0.2729948491537896,2.592894239848914,11.404159156177569,0.02016492504924372
007228,0001613103,2019,2020-04-30,4789.0,90689.0,28913.0,22795.0,22031.0,10366.0,50737.0,3845,0.05280684537264718,0.2513535268885973,2.1253135249855295,11.415191349806777,-0.05380109303923819
007228,0001613103,2020,2021-04-30,3606.0,93083.0,30117.0,27207.0,22548.0,8509.0,51428.0,3845,0.038739619479389364,0.2922875283349269,2.6499001057703606,11.441246847236334,0.04164216788295927
007228,0001613103,2021,2022-04-30,5039.0,90981.0,31686.0,21075.0,23059.0,12394.0,52551.0,3845,0.05538519031446126,0.23164177135885514,1.8604970146845248,11.418405972490277,0.05209682239266855
007228,0001613103,2022,2023-04-30,3758.0,90948.0,31227.0,25213.0,21675.0,9051.0,51483.0,3845,0.04132031490522057,0.277224347979065,2.3947630096121975,11.41804319360003,-0.014485892823328905
007228,0001613103,2023,2024-04-30,3676.0,89981.0,32364.0,24772.0,21935.0,10789.0,50214.0,3845,0.04085306898122937,0.27530256387459573,2.0330892575771617,11.407353815914204,0.03641079834758387
007228,0001613103,2024,2025-04-30,4662.0,91680.0,33627.0,26560.0,23814.0,12879.0,48024.0,3845,0.050850785340314134,0.28970331588132636,1.849056603773585,11.426059531948566,0.03902484241750104
