cik,ticker,year_old,year_new,n_classified,risk_update_intensity,boilerplate_ratio,vagueness_ratio,n_added_total,similarity,added_ratio,risk_operational,risk_cyber,risk_regulatory,risk_supply_chain,risk_financing,risk_macroeconomic,risk_other,sector,company_name,roa,rev_growth,leverage,current_ratio,log_assets,roa_t1,rev_growth_t1,leverage_t1,current_ratio_t1,annual_ret,annual_ret_t1
97476,TXN,2019,2020,32,4.0,0.25,0.5833333333333334,34,0.4842,0.2576,7,0,1,2,1,1,0,Information Technology,Texas Instruments,0.2891323445816753,0.0054230689007856,0.3357449227430107,4.284100418410042,9.870499376709148,0.30844079090580434,0.2685153170596777,0.3089641757172962,5.3269754768392374,0.3173923067016033,0.1753926254596018
97476,TXN,2020,2021,37,12.0,0.1351351351351351,0.5294117647058824,40,0.3505,0.2963,9,0,3,2,2,1,0,Information Technology,Texas Instruments,0.3148403306856865,0.2685153170596777,0.3089641757172962,5.3269754768392374,10.113586390329528,0.30844079090580434,0.0918011338857391,0.3153232623957069,4.69715242881072,0.1753926254596018,-0.0990358706914336
97476,TXN,2021,2022,29,4.0,0.1724137931034483,0.6666666666666666,34,0.4956,0.2519,2,0,3,1,3,0,0,Information Technology,Texas Instruments,0.321571654353659,0.0918011338857391,0.3153232623957069,4.69715242881072,10.211229572115675,0.2012489180165698,-0.1252746155382464,0.3432051440583653,4.554819277108434,-0.0990358706914336,0.0639074126089717
97476,TXN,2022,2023,23,0.0,0.1304347826086956,1.0,24,0.3484,0.1791,0,0,2,0,1,0,0,Information Technology,Texas Instruments,0.2012489180165698,-0.1252746155382464,0.3432051440583653,4.554819277108434,10.384307474215714,0.1351488355064913,-0.1071978994234831,0.380438762003999,4.124622563821027,0.0639074126089717,0.1313913026794841
773840,HON,2015,2016,25,3.0,0.08,0.4,26,0.6458,0.2826,1,0,4,0,0,0,0,Industrials,Honeywell International,0.0888154249621394,0.0186879552111143,0.2249843017028035,1.4119159879982854,10.899439380817965,0.0278680519305571,0.0313470052414635,0.2117130011618704,1.378611950585865,0.1499028749895991,0.3508899488435403
773840,HON,2016,2017,32,5.0,0.21875,0.5833333333333334,35,0.7516,0.3608,2,3,6,0,1,0,0,Industrials,Honeywell International,0.0278680519305571,0.0313470052414635,0.2117130011618704,1.378611950585865,10.991830626179585,0.1170962214183096,0.0312823802240094,0.1688678102227684,1.2873599661805115,0.3508899488435403,-0.084042286172912
773840,HON,2017,2018,38,0.0,0.0,,41,0.1423,0.3534,0,0,0,0,0,0,0,Industrials,Honeywell International,0.1170962214183096,0.0312823802240094,0.1688678102227684,1.2873599661805115,10.9642768174945,0.1046882189539699,-0.1218362757762786,0.1984355561614887,1.342855564150735,-0.084042286172912,0.3671894909392885
773840,HON,2018,2019,33,5.0,0.2424242424242424,0.6923076923076923,34,0.3881,0.2982,1,1,8,0,0,1,2,Industrials,Honeywell International,0.1046882189539699,-0.1218362757762786,0.1984355561614887,1.342855564150735,10.97983719053025,0.0739943641036757,-0.1109264757961262,0.2629517232836837,1.4676772412356098,0.3671894909392885,0.2296969483037798
773840,HON,2019,2020,48,6.0,0.0416666666666666,0.375,54,0.3107,0.3971,0,1,5,0,1,1,0,Industrials,Honeywell International,0.0739943641036757,-0.1109264757961262,0.2629517232836837,1.4676772412356098,11.075752948017644,0.0859624631611602,0.0537733247541134,0.2342329765782534,1.3005946278449867,0.2296969483037798,-0.0028704751688008
4962,AXP,2015,2016,206,6.0,0.0,0.3333333333333333,228,0.01,0.608,1,0,3,0,1,1,0,Financials,American Express,0.0340354829979923,-0.0179437298568566,0.1967739296255971,,11.975986298691016,0.0151027550383916,0.0520355970789108,0.2421629618180714,,0.085714248120181,0.362042266621555
4962,AXP,2016,2017,185,2.0,0.0162162162162162,0.4,205,0.033,0.5325,1,0,4,0,0,0,0,Financials,American Express,0.0151027550383916,0.0520355970789108,0.2421629618180714,,12.10713037767258,0.0366963234748305,0.2163392631312706,0.2497746577448807,,0.362042266621555,-0.026325632797346
4962,AXP,2017,2018,156,14.0,0.0128205128205128,0.6875,161,0.0631,0.4139,3,0,4,0,3,6,0,Financials,American Express,0.0366963234748305,0.2163392631312706,0.2497746577448807,,12.147394253579138,0.0340811109262256,0.0863889466509553,0.2168353326173224,,-0.026325632797346,0.3252453252497606
4962,AXP,2018,2019,178,0.0,0.0,,191,0.1197,0.4811,0,0,0,0,0,0,0,Financials,American Express,0.0340811109262256,0.0863889466509553,0.2168353326173224,,12.197642209052148,0.0163821348508363,-0.1878987664823479,0.1684041658175129,,0.3252453252497606,-0.0115073462558694
4962,AXP,2019,2020,158,0.0,0.0,,168,0.1508,0.4128,0,0,0,0,0,0,0,Financials,American Express,0.0163821348508363,-0.1878987664823479,0.1684041658175129,,12.161948329342922,0.0427477353246918,0.1434594736152938,0.135843392663937,,-0.0115073462558694,0.3688590512821114
4962,AXP,2020,2021,189,3.0,0.0317460317460317,0.5555555555555556,198,0.353,0.4771,1,0,0,0,5,2,1,Financials,American Express,0.0427477353246918,0.1434594736152938,0.135843392663937,,12.147107895364268,0.0329050509296968,0.2739619357350618,0.153424069646251,,0.3688590512821114,-0.0852981269455456
4962,AXP,2021,2022,169,5.0,0.0236686390532544,0.4444444444444444,176,0.0421,0.4303,1,0,0,0,6,2,0,Financials,American Express,0.0329050509296968,0.2739619357350618,0.153424069646251,,12.33865233542929,0.0320710204206688,0.211038202247191,0.1472072858740444,,-0.0852981269455456,0.2869136923528104
4962,AXP,2022,2023,143,2.0,0.0069930069930069,0.6666666666666666,148,0.0696,0.3541,0,0,0,0,1,2,0,Financials,American Express,0.0320710204206688,0.211038202247191,0.1472072858740444,,12.472689393819522,0.0373129105101653,0.1014933792530135,0.1403184987898814,,0.2869136923528104,0.6031709558412736
1090727,UPS,2015,2016,21,0.0,0.0476190476190476,1.0,24,0.7841,0.1702,1,0,0,0,0,0,0,Industrials,United Parcel Service,0.0849741189290932,0.0435721261758306,0.3069569309260222,1.1806479113384485,10.606015594901825,0.1081426337466687,0.081535480905001,0.4466224698808448,1.223481271639912,0.2270762317688067,0.0714239986670577
1090727,UPS,2016,2017,23,1.0,0.0869565217391304,0.6666666666666666,25,0.8437,0.1678,1,0,0,0,2,0,0,Industrials,United Parcel Service,0.1081426337466687,0.081535480905001,0.4466224698808448,1.223481271639912,10.723333461141452,0.0957893474088291,0.0909187515180958,0.3984924824056302,1.1507063249804783,0.0714239986670577,-0.1548045994074806
1090727,UPS,2017,2018,80,0.0,0.0,,91,0.7001,0.4715,0,0,0,0,0,0,0,Industrials,United Parcel Service,0.0957893474088291,0.0909187515180958,0.3984924824056302,1.1507063249804783,10.820098233221204,0.076740930224519,0.0310738787381195,0.4184281936498609,1.109647699993512,-0.1548045994074806,0.2420645294179299
1090727,UPS,2018,2019,59,0.0,0.0,,69,0.7248,0.3382,0,0,0,0,0,0,0,Industrials,United Parcel Service,0.076740930224519,0.0310738787381195,0.4184281936498609,1.109647699993512,10.965729727894512,0.0215196769644917,0.1421707560666181,0.3937155492885527,1.1880582980724024,0.2420645294179299,0.4869894476264379
1090727,UPS,2019,2020,89,6.0,0.0337078651685393,0.6666666666666666,110,0.3767,0.5729,3,0,2,0,4,0,0,Industrials,United Parcel Service,0.0215196769644917,0.1421707560666181,0.3937155492885527,1.1880582980724024,11.041448751268147,0.1857214898062099,0.1495840620125725,0.3287515308695339,1.4192042802663782,0.4869894476264379,0.300185517458572
1090727,UPS,2020,2021,92,8.0,0.0434782608695652,0.5833333333333334,113,0.1448,0.528,2,0,7,0,2,1,0,Industrials,United Parcel Service,0.1857214898062099,0.1495840620125725,0.3287515308695339,1.4192042802663782,11.147714190009207,0.1623643214667341,0.0313608190200129,0.289058545638603,1.2247519294377067,0.300185517458572,-0.1626591486822029
1090727,UPS,2021,2022,104,2.0,0.0192307692307692,0.75,122,0.1539,0.598,1,0,2,0,0,1,0,Industrials,United Parcel Service,0.1623643214667341,0.0313608190200129,0.289058545638603,1.2247519294377067,11.17218011157584,0.0946695457047292,-0.0934840239988837,0.3199683870330383,1.0982688391038695,-0.1626591486822029,-0.0594241081151856
1090727,UPS,2022,2023,89,4.0,0.0561797752808988,0.6666666666666666,103,0.4176,0.4836,3,0,5,0,0,1,0,Industrials,United Parcel Service,0.0946695457047292,-0.0934840239988837,0.3199683870330383,1.0982688391038695,11.168419040520687,0.0825174825174825,0.0012313375404031,0.3293991722563151,1.174502767471565,-0.0594241081151856,-0.1598373923255894
936468,LMT,2015,2016,122,1.0,0.0081967213114754,0.5,138,0.3201,0.4466,0,0,2,0,0,0,0,Industrials,Lockheed Martin,0.1109065807639208,0.02419145061996,0.2987491109902522,1.2045925689682666,10.774906433614746,0.0430343285827905,0.0804266847273957,0.2904709700995249,1.3817361715597056,0.1837844571044638,0.3175266046428703
936468,LMT,2016,2017,100,0.0,0.0,,122,0.2569,0.3861,0,0,0,0,0,0,0,Industrials,Lockheed Martin,0.0430343285827905,0.0804266847273957,0.2904709700995249,1.3817361715597056,10.74765910253226,0.1124431767537213,0.0531656480175521,0.2808628219983956,1.118419224892346,0.3175266046428703,-0.1633506906244288
936468,LMT,2017,2018,82,0.0,0.024390243902439,1.0,93,0.2826,0.3163,0,0,1,0,0,1,0,Industrials,Lockheed Martin,0.1124431767537213,0.0531656480175521,0.2808628219983956,1.118419224892346,10.711658409664857,0.1310806261572125,0.1125330158848256,0.2579321663019693,1.2235184655024334,-0.1633506906244288,0.5253368559322449
936468,LMT,2018,2019,116,9.0,0.0603448275862069,0.5,140,0.4531,0.4348,11,0,3,0,2,0,0,Industrials,Lockheed Martin,0.1310806261572125,0.1125330158848256,0.2579321663019693,1.2235184655024334,10.769074290035578,0.134746598304082,0.0933926302414231,0.2466969039637152,1.390798822938348,0.5253368559322449,-0.0644686458735729
936468,LMT,2019,2020,170,2.0,0.0470588235294117,0.8,208,0.2756,0.5517,7,0,3,0,0,0,0,Industrials,Lockheed Martin,0.134746598304082,0.0933926302414231,0.2466969039637152,1.390798822938348,10.833878408789063,0.1241326440351463,0.0251689654117863,0.2510172390069388,1.415660498678288,-0.0644686458735729,0.0318907699430654
936468,LMT,2020,2021,163,1.0,0.0122699386503067,0.6666666666666666,189,0.2113,0.4276,0,0,1,0,2,0,0,Industrials,Lockheed Martin,0.1241326440351463,0.0251689654117863,0.2510172390069388,1.415660498678288,10.837087609932846,0.1083963691376702,-0.0158105124992542,0.3090960665658094,1.3212689620444389,0.0318907699430654,0.4042891755227248
936468,LMT,2021,2022,215,11.0,0.0186046511627906,0.4666666666666667,238,0.2819,0.5459,0,0,10,0,3,2,0,Industrials,Lockheed Martin,0.1083963691376702,-0.0158105124992542,0.3090960665658094,1.3212689620444389,10.875780474525568,0.1319200854049108,0.0240512851600387,0.3460614610340095,1.2116077227372026,0.4042891755227248,-0.043120464392363
936468,LMT,2022,2023,198,0.0,0.0,,225,0.287,0.5639,0,0,0,0,0,0,0,Industrials,Lockheed Martin,0.1319200854049108,0.0240512851600387,0.3460614610340095,1.2116077227372026,10.867730001943457,0.0959418882715716,0.0513829897441209,0.3678731323156589,1.1250772399588054,-0.043120464392363,0.1002763359504586
829224,SBUX,2015,2016,45,2.0,0.0666666666666666,0.4,45,0.6243,0.3237,1,0,2,1,0,1,0,Consumer Discretionary,Starbucks Corp.,0.1966363097107366,0.1123641240534998,0.2234690673086988,1.0469770612945084,9.570075628378174,0.2008060923316812,0.0502394925853468,0.2737511833825249,1.251782879617125,-0.0612171150410253,0.0536696313602779
829224,SBUX,2016,2017,45,3.0,0.0444444444444444,0.4,46,0.5915,0.3129,2,0,3,0,0,0,0,Consumer Discretionary,Starbucks Corp.,0.2008060923316812,0.0502394925853468,0.2737511833825249,1.251782879617125,9.572591738727688,0.187043599211803,0.104199796308539,0.3763060720968356,2.1980577741810636,0.0536696313602779,0.1475107866190398
829224,SBUX,2017,2018,73,8.0,0.0684931506849315,0.4615384615384615,79,0.2836,0.4969,3,0,3,5,1,1,0,Consumer Discretionary,Starbucks Corp.,0.187043599211803,0.104199796308539,0.3763060720968356,2.1980577741810636,10.092304634323645,0.187267164769298,0.0723760593863143,0.5810214572623781,0.9165464360400084,0.1475107866190398,0.3907142353578761
829224,SBUX,2018,2019,89,9.0,0.0,0.3333333333333333,99,0.0997,0.547,0,0,9,0,0,0,0,Consumer Discretionary,Starbucks Corp.,0.187267164769298,0.0723760593863143,0.5810214572623781,0.9165464360400084,9.86368587065319,0.0316022400381283,-0.1128162181329832,0.759886976799605,1.0625578483149123,0.3907142353578761,0.2416569443534324
829224,SBUX,2019,2020,79,0.0,0.0,,80,0.0829,0.3756,0,0,0,0,0,0,0,Consumer Discretionary,Starbucks Corp.,0.0316022400381283,-0.1128162181329832,0.7372043486979952,1.0625578483149123,10.287882230025,0.1337671935424272,0.2356748022791053,0.6802526710116398,1.1968986922491842,0.2416569443534324,0.1116420789265893
829224,SBUX,2020,2021,124,3.0,0.0080645161290322,0.5,137,0.0619,0.5502,0,0,4,0,0,0,0,Consumer Discretionary,Starbucks Corp.,0.1337671935424272,0.2356748022791053,0.6802526710116398,1.1968986922491842,10.354327475332283,0.1172904812283761,0.1097602940063178,0.7375368141137448,0.7669201687099806,0.1116420789265893,-0.1317677811973119
829224,SBUX,2021,2022,77,0.0,0.0,,80,0.24,0.2952,0,0,0,0,0,0,0,Consumer Discretionary,Starbucks Corp.,0.1172904812283761,0.1097602940063178,0.7372043486979952,0.7669201687099806,10.239188062881777,0.1400723370294272,0.1155121037633757,0.7292251787200082,0.7815051416219918,-0.1317677811973119,-0.0118661008058291
829224,SBUX,2022,2023,127,6.0,0.0078740157480314,0.5714285714285714,133,0.0293,0.4508,0,0,3,0,0,4,0,Consumer Discretionary,Starbucks Corp.,0.1400723370294272,0.1155121037633757,0.7292251787200082,0.7815051416219918,10.290296376046182,0.1200058712223949,0.0055760015121359,0.7368096926223623,0.7549503858875413,-0.0118661008058291,-0.0249300707864197
47217,HPQ,2015,2016,114,6.0,0.0701754385964912,0.5,123,0.0727,0.3162,7,1,4,0,1,1,0,Information Technology,HP Inc.,0.0860392967942089,-0.5332785061196845,0.2329541537400896,0.9819225861335602,10.27539587711545,0.0767477896271989,0.0791492184584767,0.2049949867833378,0.9958058183116189,0.3009448031417831,0.4566974242447836
47217,HPQ,2016,2017,65,3.0,0.0307692307692307,0.8,68,0.558,0.1794,4,1,0,0,0,0,0,Information Technology,HP Inc.,0.0767477896271989,0.0791492184584767,0.2049949867833378,0.9958058183116189,10.4016229954856,0.1538617064294379,0.1232518825879822,0.1306683611576454,0.8510206517846485,0.4566974242447836,-0.0020512442724363
47217,HPQ,2017,2018,102,0.0,0.0196078431372549,0.5,106,0.4443,0.2804,0,0,1,0,0,0,1,Information Technology,HP Inc.,0.1538617064294379,0.1232518825879822,0.1306683611576454,0.8510206517846485,10.452244597136676,0.0941823288612663,0.0048570255848954,0.1428272626766665,0.7977305973984897,-0.0020512442724363,0.0386008621285161
47217,HPQ,2018,2019,104,1.0,0.0288461538461538,0.75,111,0.1508,0.2707,4,0,0,0,0,0,0,Information Technology,HP Inc.,0.0941823288612663,0.0048570255848954,0.1428272626766665,0.7977305973984897,10.418315157681416,0.082004555808656,-0.0360303628565593,0.1858942937054871,0.787490465293669,0.0386008621285161,0.2405962930684606
47217,HPQ,2019,2020,216,9.0,0.0324074074074074,0.375,226,0.1949,0.5219,3,0,11,0,1,1,0,Information Technology,HP Inc.,0.082004555808656,-0.0360303628565593,0.1858942937054871,0.787490465293669,10.453947265542192,0.1684278684278684,0.1209060894436695,0.1896399896399896,0.7619604069287874,0.2405962930684606,0.5725804370325408
47217,HPQ,2020,2021,238,0.0,0.0,,253,0.1924,0.6141,0,0,0,0,0,0,0,Information Technology,HP Inc.,0.1684278684278684,0.1209060894436695,0.1896399896399896,0.7619604069287874,10.561266589258285,0.0813633293500285,-0.0090884748058657,0.3031901075492284,0.7535988392073008,0.5725804370325408,-0.2637958024729075
47217,HPQ,2021,2022,173,11.0,0.0115606936416184,0.2307692307692307,182,0.1009,0.4853,6,0,5,0,1,1,0,Information Technology,HP Inc.,0.0813633293500285,-0.0090884748058657,0.3031901075492284,0.7535988392073008,10.55825766397507,0.088179656253378,-0.1461134954697186,0.2723759593557453,0.7341146684090166,-0.2637958024729075,0.1609076724000618
47217,HPQ,2022,2023,169,6.0,0.0177514792899408,0.5555555555555556,182,0.3001,0.4428,2,0,3,0,2,2,0,Information Technology,HP Inc.,0.088179656253378,-0.1461134954697186,0.2723759593557453,0.7341146684090166,10.518781293891209,0.0695331880027061,-0.0029599017089243,0.2267658924052218,0.7236727437515251,0.1609076724000618,0.1209400531512657
1099219,MET,2015,2016,202,1.0,0.0049504950495049,0.5,235,0.6782,0.3009,0,0,0,0,0,0,2,Financials,MetLife Inc.,0.0008901113084191,-0.0972033474000428,0.0253036392200844,,13.708775765086612,0.0055702799864424,-0.0110600538741879,0.0261858723252932,,0.1596330522808672,0.0786174243964581
1099219,MET,2016,2017,357,0.0,0.0,,397,0.3016,0.4387,0,0,0,0,0,0,0,Financials,MetLife Inc.,0.0055702799864424,-0.0110600538741879,0.0261858723252932,,13.486856479741112,0.0074512245141359,0.0888450938922003,0.0247753578711285,,0.0786174243964581,-0.1581184655003279
1099219,MET,2017,2018,315,7.0,0.0253968253968253,0.4,359,0.5233,0.3667,4,0,7,1,2,1,0,Financials,MetLife Inc.,0.0074512245141359,0.0888450938922003,0.0247753578711285,,13.440872379722656,0.0079666370905771,0.0262960401430316,0.0259702375405658,,-0.1581184655003279,0.2884982928713789
1099219,MET,2018,2019,313,3.0,0.0319488817891373,0.5384615384615384,343,0.019,0.7522,1,0,11,0,0,0,1,Financials,MetLife Inc.,0.0079666370905771,0.0262960401430316,0.0259702375405658,,13.515030945202607,0.0068000090549408,-0.0382398485891259,0.0251450676982591,,0.2884982928713789,-0.0353653137997501
1099219,MET,2019,2020,251,7.0,0.0159362549800796,0.6363636363636364,287,0.0893,0.9349,1,0,9,0,0,0,1,Financials,MetLife Inc.,0.0068000090549408,-0.0382398485891259,0.0251450676982591,,13.58628102457402,0.0086269987942735,-0.0370767923431279,0.025063577058554,,-0.0353653137997501,0.3734935455977236
1099219,MET,2020,2021,215,6.0,0.041860465116279,0.6,251,0.0421,0.6972,9,0,4,1,1,0,0,Financials,MetLife Inc.,0.0086269987942735,-0.0370767923431279,0.025063577058554,,13.540689427908422,0.003808818036306,0.079362130360737,0.0278543258362073,,0.3734935455977236,0.1924003136087132
1099219,MET,2021,2022,88,4.0,0.0454545454545454,0.625,99,0.0602,0.2619,4,2,2,0,0,0,0,Financials,MetLife Inc.,0.003808818036306,0.079362130360737,0.0278543258362073,,13.40996194636979,0.0022949923209382,-0.0403207298181191,0.0273086633778563,,0.1924003136087132,-0.0550528769816459
1099219,MET,2022,2023,87,6.0,0.0114942528735632,1.0,95,0.509,0.243,3,1,2,0,1,0,0,Financials,MetLife Inc.,0.0022949923209382,-0.0403207298181191,0.0273086633778563,,13.440939282877457,0.0065332559852507,0.0609969359539646,0.0273153868068379,,-0.0550528769816459,0.2763332130340655
51143,IBM,2020,2021,0,0.0,,,2217,0.3399,0.5833,0,0,0,0,0,0,0,Information Technology,IBM Corp.,0.043507246157226,-0.2209997283346916,0.3589290990219771,0.8786400547309557,11.790564777297387,0.0128808657450704,0.0554489973844811,0.3802095203665427,0.924234248531979,0.1643943182443516,0.107041156036371
789019,MSFT,2015,2016,50,5.0,0.1,0.6,58,0.0897,0.2007,5,0,3,1,0,1,0,Information Technology,Microsoft Corp.,0.0867244209939389,-0.0882667236589014,0.2144826375623406,2.3528817157201343,12.174034873179655,0.0879520171225206,0.0542662916080638,0.3254979550865666,2.4772730794861064,0.1506599971202405,0.4071717415698629
789019,MSFT,2020,2021,80,0.0,0.0,,95,0.6442,0.2295,0,0,0,0,0,0,0,Information Technology,Microsoft Corp.,0.1835675701586978,0.175317274411775,0.2140727846868736,2.0799936835218875,12.718234376307526,0.1993695866681284,0.1795607062967017,0.1983417388444249,1.7846069708251824,0.5247523542187332,-0.2801618604934868
789019,MSFT,2021,2022,70,6.0,0.0571428571428571,0.6,81,0.791,0.1942,5,1,0,0,0,4,0,Information Technology,Microsoft Corp.,0.1993695866681284,0.1795607062967017,0.1983417388444249,1.7846069708251824,12.807214180294094,0.175643726819038,0.0688202955565642,0.1713400780627997,1.76916725076573,-0.2801618604934868,0.5819200214925161
310158,MRK,2015,2016,48,6.0,0.0416666666666666,0.375,55,0.177,0.2236,2,3,2,0,0,1,0,Health Care,Merck & Co.,0.0411000555689526,0.0078231809205528,0.2545058032859075,1.7794698907230877,11.465592738222728,0.0272441733430444,0.0079131810988017,0.2430011835396941,1.330503921779306,0.1505143821501421,-0.0147421083511727
310158,MRK,2016,2017,64,3.0,0.015625,0.75,76,0.3153,0.2969,1,1,2,0,0,0,0,Health Care,Merck & Co.,0.0272441733430444,0.0079131810988017,0.2430011835396941,1.330503921779306,11.383636489127642,0.0752689473238379,0.0541348885898012,0.2396747219768384,1.16522561469873,-0.0147421083511727,0.3999658356637862
310158,MRK,2017,2018,85,2.0,0.0352941176470588,0.6,101,0.2836,0.3412,2,1,1,0,0,0,1,Health Care,Merck & Co.,0.0752689473238379,0.0541348885898012,0.2396747219768384,1.16522561469873,11.32221280110167,0.116627368271384,0.1074856953705016,0.278493311373627,1.2368586858685868,0.3999658356637862,0.222627186381808
310158,MRK,2018,2019,67,3.0,0.0597014925373134,0.5714285714285714,76,0.53,0.2714,3,0,2,0,1,0,1,Health Care,Merck & Co.,0.116627368271384,0.1074856953705016,0.278493311373627,1.2368586858685868,11.343287134928612,0.0771607634187884,0.0246370623398803,0.2917631130715814,1.0159915102279795,0.222627186381808,-0.07213906005965
310158,MRK,2019,2020,131,7.0,0.0305343511450381,0.6363636363636364,152,0.1625,0.451,1,1,5,0,3,0,1,Health Care,Merck & Co.,0.0771607634187884,0.0246370623398803,0.2917631130715814,1.0159915102279795,11.425055537713588,0.123460177493519,0.0147935158561487,0.3019565916702935,1.2678451742627346,-0.07213906005965,0.0194250330090617
310158,MRK,2020,2021,98,0.0,0.0,,119,0.2793,0.3148,0,0,0,0,0,0,0,Health Care,Merck & Co.,0.123460177493519,0.0147935158561487,0.3019565916702935,1.2678451742627346,11.568303405819542,0.1330065958226456,0.2172100854139289,0.2726090142909491,1.473740665869054,0.0194250330090617,0.4938556979400998
310158,MRK,2021,2022,128,5.0,0.0234375,0.625,157,0.1491,0.4198,1,2,3,0,0,1,1,Health Care,Merck & Co.,0.1330065958226456,0.2172100854139289,0.2726090142909491,1.473740665869054,11.600569974822276,0.0034216076868994,0.0140343774775231,0.324452777126787,1.251965439402195,0.4938556979400998,0.0099589810883188
310158,MRK,2022,2023,91,6.0,0.0549450549450549,0.7272727272727273,98,0.3104,0.2593,2,3,2,0,0,2,2,Health Care,Merck & Co.,0.0034216076868994,0.0140343774775231,0.324452777126787,1.251965439402195,11.577542108056202,0.1461667207487234,0.0674207768443815,0.3017693371816986,1.3646023926812103,0.0099589810883188,-0.0625765124696683
63754,MCD,2015,2016,18,0.0,0.0,,19,0.9386,0.1187,0,0,0,0,0,0,0,Consumer Discretionary,McDonald's Corp.,0.1018788153325136,0.0268137699881292,0.2273560689402273,0.9993674000140575,8.441585633907758,0.045966608253577,0.0957950810381957,0.4278823008338308,0.830380526883377,0.0620402193087253,0.4502249787150919
63754,MCD,2016,2017,21,1.0,0.0,1.0,31,0.4784,0.1824,1,0,0,0,0,0,0,Consumer Discretionary,McDonald's Corp.,0.045966608253577,0.0957950810381957,0.4278823008338308,0.830380526883377,9.248194767527153,0.091006591006591,0.118905277093978,0.3951581451581452,0.7393215766598392,0.4502249787150919,0.0578309047947676
63754,MCD,2017,2018,54,5.0,0.1666666666666666,0.7857142857142857,64,0.7077,0.2896,0,0,1,0,12,1,0,Consumer Discretionary,McDonald's Corp.,0.091006591006591,0.118905277093978,0.3951581451581452,0.7393215766598392,9.235657179959972,0.0678144391580857,-0.0113701491985431,0.3499097673251561,0.7195506869662087,0.0578309047947676,0.1397172867597329
63754,MCD,2018,2019,36,14.0,0.0555555555555555,0.3125,45,0.6268,0.2083,0,11,0,0,5,0,0,Consumer Discretionary,McDonald's Corp.,0.0678144391580857,-0.0113701491985431,0.3499097673251561,0.7195506869662087,9.24591019797476,0.0618212197159565,0.0474810188128811,0.3190567177018453,0.6839323814213031,0.1397172867597329,0.1132028207320327
63754,MCD,2019,2020,57,11.0,0.1052631578947368,0.4117647058823529,68,0.3357,0.2857,13,2,2,0,0,0,0,Consumer Discretionary,McDonald's Corp.,0.0618212197159565,0.0474810188128811,0.3190567177018453,0.6839323814213031,9.400109129405188,0.0585240744471477,0.1279345866138217,0.3160904399572286,0.6811216576710715,0.1132028207320327,0.2780696892343556
63754,MCD,2020,2021,74,10.0,0.054054054054054,0.5,78,0.2154,0.3133,2,1,5,0,2,4,0,Consumer Discretionary,McDonald's Corp.,0.0585240744471477,0.1279345866138217,0.3160904399572286,0.6811216576710715,9.465432101707494,0.0519623006651479,0.0051599423859194,0.2909279308794734,0.6953443654585711,0.2780696892343556,0.0051144812879263
63754,MCD,2021,2022,101,0.0,0.0099009900990099,0.1704807692307692,112,0.4159,0.3972,0,0,0,0,0,1,0,Consumer Discretionary,McDonald's Corp.,0.0519623006651479,0.0051599423859194,0.2909279308794734,0.6953443654585711,9.48226646838318,0.0529143310294426,0.0490827493898118,0.273652457181064,0.6459066120236212,0.0051144812879263,0.1504883604421435
63754,MCD,2022,2023,119,0.0,0.0,,130,0.1033,0.4101,0,0,0,0,0,0,0,Consumer Discretionary,McDonald's Corp.,0.0529143310294426,0.0490827493898118,0.273652457181064,0.6459066120236212,9.462055830944644,0.0603276129851648,0.0092311848938788,0.2876904126148596,0.7419869571250173,0.1504883604421435,0.0014022027062663
